metric,value
version,0.8.17
rows[0].law.name,CURRENT
rows[0].law.family,CURRENT
rows[0].blocking_bins[2].mean_transmission,0.9656725413277912
rows[0].blocking_bins[2].detected_rgb_energy,39352.58320935796
rows[0].blocking_bins[2].silhouette_center_energy,2942.153879689455
rows[0].blocking_bins[3].view,0
rows[0].blocking_bins[3].lower,0.05
rows[0].blocking_bins[3].upper,0.1
rows[0].blocking_bins[3].count,289690
rows[0].blocking_bins[3].packet_fraction,0.01726686954498291
rows[0].blocking_bins[3].source_mass,0.017326228471063056
rows[0].blocking_bins[3].mean_transmission,0.9263570857369988
rows[0].blocking_bins[3].detected_rgb_energy,46247.472684191824
rows[0].blocking_bins[3].silhouette_center_energy,4794.358304287304
rows[0].blocking_bins[4].view,0
rows[0].blocking_bins[4].lower,0.1
rows[0].blocking_bins[4].upper,0.2
rows[0].blocking_bins[4].count,370110
rows[0].blocking_bins[4].packet_fraction,0.022060275077819824
rows[0].blocking_bins[4].source_mass,0.022136112463064475
rows[0].blocking_bins[4].mean_transmission,0.8552008841517624
rows[0].blocking_bins[4].detected_rgb_energy,51294.25654934884
rows[0].blocking_bins[4].silhouette_center_energy,7618.341116482799
rows[0].blocking_bins[5].view,0
rows[0].blocking_bins[5].lower,0.2
rows[0].blocking_bins[5].upper,0.5
rows[0].blocking_bins[5].count,704873
rows[0].blocking_bins[5].packet_fraction,0.042013704776763916
rows[0].blocking_bins[5].source_mass,0.0421581367706294
rows[0].blocking_bins[5].mean_transmission,0.6530620557679032
rows[0].blocking_bins[5].detected_rgb_energy,63336.73969013071
rows[0].blocking_bins[5].silhouette_center_energy,13997.805517465244
rows[0].blocking_bins[6].view,0
rows[0].blocking_bins[6].lower,0.5
rows[0].blocking_bins[6].upper,1.0
rows[0].blocking_bins[6].count,9871096
rows[0].blocking_bins[6].packet_fraction,0.5883631706237793
rows[0].blocking_bins[6].source_mass,0.5903858074348328
rows[0].blocking_bins[6].mean_transmission,0.041586461618455285
rows[0].blocking_bins[6].detected_rgb_energy,25800.293073028155
rows[0].blocking_bins[6].silhouette_center_energy,11098.080211940634
rows[0].blocking_bins[7].view,1
rows[0].blocking_bins[7].lower,0.0
rows[0].blocking_bins[7].upper,0.01
rows[0].blocking_bins[7].count,4962505
rows[0].blocking_bins[7].packet_fraction,0.29578834772109985
rows[0].blocking_bins[7].source_mass,0.296805189750398
rows[0].blocking_bins[7].mean_transmission,0.999868963835366
rows[0].blocking_bins[7].detected_rgb_energy,1011007.2604056121
rows[0].blocking_bins[7].silhouette_center_energy,18865.354383202764
rows[0].blocking_bins[8].view,1
rows[0].blocking_bins[8].lower,0.01
rows[0].blocking_bins[8].upper,0.02
rows[0].blocking_bins[8].count,83164
rows[0].blocking_bins[8].packet_fraction,0.004956960678100586
rows[0].blocking_bins[8].source_mass,0.004974001396553172
rows[0].blocking_bins[8].mean_transmission,0.9852577900714297
rows[0].blocking_bins[8].detected_rgb_energy,13489.91879797915
rows[0].blocking_bins[8].silhouette_center_energy,1118.4056866519647
rows[0].blocking_bins[9].view,1
rows[0].blocking_bins[9].lower,0.02
rows[0].blocking_bins[9].upper,0.05
rows[0].blocking_bins[9].count,173514
rows[0].blocking_bins[9].packet_fraction,0.010342240333557129
rows[0].blocking_bins[9].source_mass,0.010377794217708708
rows[0].blocking_bins[9].mean_transmission,0.9658660807224347
rows[0].blocking_bins[9].detected_rgb_energy,27123.513402396635
rows[0].blocking_bins[9].silhouette_center_energy,2691.175902288968
rows[0].blocking_bins[10].view,1
rows[0].blocking_bins[10].lower,0.05
rows[0].blocking_bins[10].upper,0.1
rows[0].blocking_bins[10].count,226994
rows[0].blocking_bins[10].packet_fraction,0.01352989673614502
rows[0].blocking_bins[10].source_mass,0.013576408939074486
rows[0].blocking_bins[10].mean_transmission,0.9256254531488723
rows[0].blocking_bins[10].detected_rgb_energy,32607.267265057868
rows[0].blocking_bins[10].silhouette_center_energy,4493.664534826484
rows[0].blocking_bins[11].view,1
rows[0].blocking_bins[11].lower,0.1
rows[0].blocking_bins[11].upper,0.2
rows[0].blocking_bins[11].count,326037
rows[0].blocking_bins[11].packet_fraction,0.019433319568634033
rows[0].blocking_bins[11].source_mass,0.019500126176326373
rows[0].blocking_bins[11].mean_transmission,0.8544747642144436
rows[0].blocking_bins[11].detected_rgb_energy,41009.73272844236
rows[0].blocking_bins[11].silhouette_center_energy,8209.35493920857
rows[0].blocking_bins[12].view,1
rows[0].blocking_bins[12].lower,0.2
rows[0].blocking_bins[12].upper,0.5
rows[0].blocking_bins[12].count,685229
rows[0].blocking_bins[12].packet_fraction,0.04084283113479614
rows[0].blocking_bins[12].source_mass,0.04098323797507016
rows[0].blocking_bins[12].mean_transmission,0.6513326704402219
rows[0].blocking_bins[12].detected_rgb_energy,58623.17176246998
rows[0].blocking_bins[12].silhouette_center_energy,19381.96640920116
rows[0].blocking_bins[13].view,1
rows[0].blocking_bins[13].lower,0.5
rows[0].blocking_bins[13].upper,1.0
rows[0].blocking_bins[13].count,10319773
