metric,value
sphere_cap.plot.s[45],-1.23875
sphere_cap.plot.s[46],-1.2385
sphere_cap.plot.s[47],-1.23825
sphere_cap.plot.s[48],-1.238
sphere_cap.plot.s[49],-1.23775
sphere_cap.plot.s[50],-1.2375
sphere_cap.plot.s[51],-1.23725
sphere_cap.plot.s[52],-1.237
sphere_cap.plot.s[53],-1.23675
sphere_cap.plot.s[54],-1.2365
sphere_cap.plot.s[55],-1.23625
sphere_cap.plot.s[56],-1.236
sphere_cap.plot.s[57],-1.23575
sphere_cap.plot.s[58],-1.2355
sphere_cap.plot.s[59],-1.23525
sphere_cap.plot.s[60],-1.235
sphere_cap.plot.s[61],-1.23475
sphere_cap.plot.s[62],-1.2345
sphere_cap.plot.s[63],-1.23425
sphere_cap.plot.s[64],-1.234
sphere_cap.plot.s[65],-1.23375
sphere_cap.plot.s[66],-1.2335
sphere_cap.plot.s[67],-1.23325
sphere_cap.plot.s[68],-1.233
sphere_cap.plot.s[69],-1.23275
sphere_cap.plot.s[70],-1.2325
sphere_cap.plot.s[71],-1.23225
sphere_cap.plot.s[72],-1.232
sphere_cap.plot.s[73],-1.23175
sphere_cap.plot.s[74],-1.2315
sphere_cap.plot.s[75],-1.23125
sphere_cap.plot.s[76],-1.231
sphere_cap.plot.s[77],-1.23075
sphere_cap.plot.s[78],-1.2305
sphere_cap.plot.s[79],-1.23025
sphere_cap.plot.s[80],-1.23
sphere_cap.plot.s[81],-1.22975
sphere_cap.plot.s[82],-1.2295
sphere_cap.plot.s[83],-1.22925
sphere_cap.plot.s[84],-1.229
sphere_cap.plot.s[85],-1.22875
sphere_cap.plot.s[86],-1.2285
sphere_cap.plot.s[87],-1.22825
sphere_cap.plot.s[88],-1.228
sphere_cap.plot.s[89],-1.22775
sphere_cap.plot.s[90],-1.2275
sphere_cap.plot.s[91],-1.22725
sphere_cap.plot.s[92],-1.227
sphere_cap.plot.s[93],-1.22675
sphere_cap.plot.s[94],-1.2265
sphere_cap.plot.s[95],-1.22625
sphere_cap.plot.s[96],-1.226
sphere_cap.plot.s[97],-1.22575
sphere_cap.plot.s[98],-1.2255
sphere_cap.plot.s[99],-1.22525
sphere_cap.plot.s[100],-1.225
sphere_cap.plot.s[101],-1.22475
sphere_cap.plot.s[102],-1.2245
sphere_cap.plot.s[103],-1.22425
sphere_cap.plot.s[104],-1.224
sphere_cap.plot.s[105],-1.22375
sphere_cap.plot.s[106],-1.2235
sphere_cap.plot.s[107],-1.22325
sphere_cap.plot.s[108],-1.223
sphere_cap.plot.s[109],-1.22275
sphere_cap.plot.s[110],-1.2225
sphere_cap.plot.s[111],-1.22225
sphere_cap.plot.s[112],-1.222
sphere_cap.plot.s[113],-1.22175
sphere_cap.plot.s[114],-1.2215
sphere_cap.plot.s[115],-1.22125
sphere_cap.plot.s[116],-1.221
sphere_cap.plot.s[117],-1.22075
sphere_cap.plot.s[118],-1.2205
sphere_cap.plot.s[119],-1.22025
sphere_cap.plot.s[120],-1.22
sphere_cap.plot.s[121],-1.21975
sphere_cap.plot.s[122],-1.2195
sphere_cap.plot.s[123],-1.21925
sphere_cap.plot.s[124],-1.219
sphere_cap.plot.s[125],-1.21875
sphere_cap.plot.s[126],-1.2185
sphere_cap.plot.s[127],-1.21825
sphere_cap.plot.s[128],-1.218
sphere_cap.plot.s[129],-1.21775
sphere_cap.plot.s[130],-1.2175
sphere_cap.plot.s[131],-1.21725
sphere_cap.plot.s[132],-1.217
sphere_cap.plot.s[133],-1.21675
sphere_cap.plot.s[134],-1.2165
sphere_cap.plot.s[135],-1.21625
sphere_cap.plot.s[136],-1.216
sphere_cap.plot.s[137],-1.2157499999999999
sphere_cap.plot.s[138],-1.2155
sphere_cap.plot.s[139],-1.21525
sphere_cap.plot.s[140],-1.215
sphere_cap.plot.s[141],-1.21475
sphere_cap.plot.s[142],-1.2145
sphere_cap.plot.s[143],-1.21425
sphere_cap.plot.s[144],-1.214
sphere_cap.plot.s[145],-1.21375
sphere_cap.plot.s[146],-1.2135
sphere_cap.plot.s[147],-1.21325
sphere_cap.plot.s[148],-1.213
