batch_gram_seconds,birth_regions,birth_rounds,candidate_cosine_max,candidate_cosine_median,candidate_cosine_p95,candidate_cosine_p99,candidate_pair_fraction_cosine_gt_0.05,candidate_pair_fraction_cosine_gt_0.10,candidate_pair_fraction_cosine_gt_0.20,candidate_scoring_seconds,candidate_scoring_seconds_excluding_batch_gram,capture_multiplicity_max,capture_multiplicity_mean,capture_multiplicity_median,capture_multiplicity_p95,condition,detector_transport_seconds,dynamic_chamfer,dynamic_normal_error,dynamic_p2s_mean,dynamic_p95,dynamic_surface_rms,dynamic_total_seconds,first_batch_size,fixed1024_chamfer,fixed256_chamfer,fixed512_chamfer,fixed_reference_geometry_evaluation_seconds,geometry_evaluation_seconds,gram_rank_1e-10,gram_rank_1e-6,gram_rank_1e-8,historical_source,joint_image_loss,joint_normalized_multiview_mse,maximum_batch_pairwise_cosine,maximum_batch_rho_off,maximum_batch_size,maximum_birth_geometry_jump,mean_batch_size,mean_joint_to_independent_ratio,median_batch_size,natural_schedule,near_null_candidate_fraction,optimization_seconds,p_max_reached,packet_level,packets_per_emitter,peak_allocated_mib,photon_efficiency,photons,predicted_realized_calibration_valid,predicted_realized_pearson,predicted_realized_spearman,responsive_candidate_fraction,scene_transport_seconds,stable_rank,stopping_reasons,top10_birth_fraction,top25_birth_fraction,uniform_chamfer,uniform_p95,uniform_total_seconds,unique_capture_count,unique_capture_percent,variance_per_view_normalized_mse,views,worst_view_normalized_mse
,,7,0.9999999999999998,0.0,,,,,,1.4582471172325313,,,1.0,,,V8_P1_CAP32_HISTORICAL,,0.010747493031534196,0.031233593092963252,0.00434672267129829,0.013730791328582901,0.007623299142583609,10.694577663904056,32,0.010672099889211712,0.011003352983391041,,,,1005,988,995,v0.3f byte-identical artifact,1161.24024620106,,0.09175520420462395,0.05138373059848489,32,3.17406387135819e-15,32,,32,"[32,32,32,32,32,32,32]",0.0263671875,6.106305257650092,True,P1,32,819.6806640625,,262144,,,,0.9775390625,,6.067421630360669,"[""P_MAX_REACHED"",""P_MAX_REACHED"",""P_MAX_REACHED"",""P_MAX_REACHED"",""P_MAX_REACHED"",""P_MAX_REACHED"",""TARGET_K_REACHED""]",,,,,,114046,43.505096435546875,,8,
0.15973933064378798,"{""ear"":0.25892857142857145,""head"":0.12946428571428573,""torso"":0.3794642857142857,""leg"":0.23214285714285715}",3,1.0000000000000004,0.0,0.0005899481842160017,0.013211837499177138,0.006033966033966035,0.00443956043956044,0.0028171828171828176,0.8517802979331464,0.6920409672893584,1,1.0,1,1,V8_P1,0.056868736267089846,0.010796384069862157,0.031243825193758346,0.00442206215935862,0.014015632886934179,0.007679060661351409,13.482901534996927,36,0.010672099889211712,0.011003352983391041,0.010799725254487701,0.08541575982235372,0.07408226397819817,1005,988,995,,145.72703645985095,0.0014824120733627417,0.09175520420462432,0.059457855801770765,112,2.4075954784551014e-15,74.66666666666667,0.9826419931516736,76,"[36,112,76]",0.0263671875,4.0384633666835725,False,P1,32,2652.17138671875,"{""unique_captured_per_emitted"":0.43505096435546875,""responsive_candidates_per_million_emitted"":3818.511962890625,""gram_rank_per_million_emitted"":3768.9208984375,""stable_rank_per_million_emitted"":23.145376702772094,""geometry_improvement_per_million_emitted"":0.004433585840260735,""responsive_candidates_per_million_captured"":8777.160093295688,""gram_rank_per_million_captured"":8663.171001174966,""stable_rank_per_million_captured"":53.20152947382186,""geometry_improvement_per_million_captured"":0.010190957390082163}",262144,True,0.9954211661621475,0.9999999999999998,0.9775390625,2.504043933004141,6.067421630371487,"[""SCORE_FLOOR"",""SCORE_FLOOR"",""TARGET_K_REACHED""]",0.25,0.5,0.011000954855879432,0.014681106126244481,5.710752728860825,114046,43.505096435546875,3.89863044507772e-07,8,0.0024115642704341457
0.6629570538643748,"{""ear"":0.29910714285714285,""head"":0.11607142857142858,""torso"":0.35714285714285715,""leg"":0.22767857142857142}",4,1.0,0.0,0.0010129348419345688,0.013705190178066998,0.006029071688140073,0.0044873912564695525,0.002766765774694417,3.5398789120372385,2.8769218581728637,1,1.0,1,1,V8_P10,0.451834587097168,0.011958621996371467,0.03268328850367286,0.005958215649007602,0.017796597246170127,0.009074577754735146,12.224124467000365,47,0.011958621996371467,0.011958621996371467,0.011958621996371467,0.05855420511215925,0.09423511032946408,1011,1004,1008,,1321.0296756287346,0.013438208777147772,0.0955301123512585,0.04353175331758981,81,0.0,56,0.964776396743342,52.5,"[47,81,58,38]",0.0146484375,4.024025459075347,False,P10,320,5011.8037109375,"{""unique_captured_per_emitted"":0.4349674224853516,""responsive_candidates_per_million_emitted"":384.90295410156244,""gram_rank_per_million_emitted"":382.99560546874994,""stable_rank_per_million_emitted"":1.1854062474914067,""geometry_improvement_per_million_emitted"":0.0,""responsive_candidates_per_million_captured"":884.9006481963023,""gram_rank_per_million_captured"":880.5156102964197,""stable_rank_per_million_captured"":2.7252759315126127,""geometry_improvement_per_million_captured"":0.0}",2621440,False,0.0,-0.9999999999999998,0.9853515625,25.094907463295385,3.107471353423873,"[""SCORE_FLOOR"",""SCORE_FLOOR"",""SCORE_FLOOR"",""TARGET_K_REACHED""]",0.26339285714285715,0.5223214285714285,0.011958621996371467,0.017796597246170127,8.478805694030598,1140241,43.496742248535156,9.80930525492145e-06,8,0.01810651466417955
0.5777078445535153,"{""ear"":0.17857142857142858,""head"":0.11160714285714286,""torso"":0.45982142857142855,""leg"":0.25}",6,1.0,0.0,8.78037514946499e-05,0.017400936882421492,0.006819583179183623,0.005302750030829942,0.0037143914169441364,4.702972342260182,4.125264497706667,1,1.0,1,1,V8_P100,4.480264598846436,0.011958621996371467,0.03268328850367286,0.005958215649007602,0.017796597246170127,0.009074577754735146,15.456014660885558,14,0.011958621996371467,0.011958621996371467,0.011958621996371467,0.05344848707318306,0.13429976045154035,886,850,874,,2587.4261337884413,0.02632065972685182,0.0997185939366872,0.028404956210558316,99,0.0,37.333333333333336,0.9880037648003767,29.5,"[14,29,30,34,18,99]",0.12890625,5.239875307539478,False,P100,3200,3436.544921875,"{""unique_captured_per_emitted"":0.43497451782226565,""responsive_candidates_per_million_emitted"":34.37042236328125,""gram_rank_per_million_emitted"":32.4249267578125,""stable_rank_per_million_emitted"":0.058067191355658986,""geometry_improvement_per_million_emitted"":0.0,""responsive_candidates_per_million_captured"":79.01709400210267,""gram_rank_per_million_captured"":74.54442830387045,""stable_rank_per_million_captured"":0.13349561635559015,""geometry_improvement_per_million_captured"":0.0}",26214400,False,0.0,-0.9428571428571428,0.8798828125,250.27407324058004,1.522196581073787,"[""SCORE_FLOOR"",""SCORE_FLOOR"",""SCORE_FLOOR"",""SCORE_FLOOR"",""SCORE_FLOOR"",""TARGET_K_REACHED""]",0.17410714285714285,0.36160714285714285,0.011958621996371467,0.017796597246170127,10.698396537918597,11402596,43.49745178222656,9.55766765494196e-05,8,0.042419945492719636
